'GLCM_pan','Mean_Green','Mean_Red','Mean_NIR','SD_pan','id','outlier'
132.1166667,450.6,306.8,374.0,82.21878672,3974.0,'no'
130.8153846,336.8693467,211.0351759,272.7939698,10.44024725,3975.0,'no'
133.7062706,467.4736842,341.3157895,508.2631579,61.43365676,3976.0,'no'
122.156406,245.1504425,123.6106195,552.6637168,21.00196337,3977.0,'no'
118.7100313,258.925,148.575,645.65,23.73030763,3978.0,'no'
131.4418262,269.2235294,168.4941176,573.1764706,47.75895938,3979.0,'no'
135.564055,246.0591716,129.147929,532.7159763,36.4803769,3980.0,'no'
124.2463199,415.9948187,295.3471503,449.0259067,55.77349463,3981.0,'no'
126.4123373,444.827451,229.2078431,378.8196078,7.115902125,3982.0,'no'
143.8619792,225.75,109.5833333,580.2083333,27.09807291,3983.0,'no'
123.3133159,330.125,267.5416667,723.8958333,59.42204277,3984.0,'no'
119.0035141,360.976,323.688,784.584,60.3408102,3985.0,'no'
135.140625,360.5,207.3333333,292.3333333,38.2676067,3986.0,'no'
126.2281421,462.8043478,261.673913,397.6521739,18.98497068,3987.0,'no'
125.5132212,271.8846154,154.9423077,405.4423077,30.61173635,3988.0,'no'
121.4993301,507.7902098,302.5454545,441.4475524,10.35334937,3989.0,'no'
122.3311258,314.4736842,253.7894737,737.8947368,30.33643303,3990.0,'no'
113.1822917,222.4166667,112.25,565.25,37.9403772,3991.0,'no'
147.68,220.2272727,110.8636364,520.3636364,20.66597795,3992.0,'no'
134.9350649,246.0,131.1413043,556.7608696,29.28034714,3993.0,'no'
128.2287051,333.877451,215.754902,323.9803922,20.70635351,3994.0,'no'
116.5859375,258.4722222,129.6111111,650.6944444,36.71812204,3995.0,'no'
122.7331787,231.4161074,111.7516779,615.1644295,31.45153003,3996.0,'no'
129.2823779,302.6440678,214.5084746,632.9322034,62.2350956,3997.0,'no'
126.7313077,242.9433962,128.5141509,506.0566038,27.79976271,3998.0,'no'
130.4820183,248.6239316,127.0769231,554.1538462,41.11666363,3999.0,'no'
153.735119,259.2380952,133.3809524,432.1904762,21.09142178,4000.0,'no'
106.3526316,253.0833333,113.5833333,426.8333333,36.8732815,4001.0,'no'
131.2843063,237.8433735,130.2409639,453.0361446,28.25931288,4002.0,'no'
117.1157518,243.4190476,120.1333333,584.5428571,35.18049346,4003.0,'no'
133.4198473,241.7727273,120.8181818,586.6818182,22.64356808,4004.0,'no'
134.5829556,264.5714286,151.4857143,418.4428571,22.97720698,4005.0,'no'
120.5231959,238.0204082,111.1428571,580.4693878,20.44702423,4006.0,'no'
131.7596967,238.7685185,121.3148148,491.1712963,31.89137802,4007.0,'no'
111.6363636,249.4137931,137.5862069,601.862069,26.90260763,4008.0,'no'
120.5392457,236.5806452,127.6451613,606.8709677,26.66045117,4009.0,'no'
133.4444444,230.6315789,115.9802632,591.6381579,18.65696563,4010.0,'no'
121.9121299,241.6142132,123.2893401,548.2081218,29.33594898,4011.0,'no'
123.3483174,249.6796875,154.546875,426.9492188,24.24818272,4012.0,'no'
142.1651786,242.5714286,148.2857143,376.1428571,25.47828207,4013.0,'no'
145.2019231,235.7692308,129.0769231,433.1538462,25.18593578,4014.0,'no'
117.4557439,261.0601504,151.1729323,500.6015038,24.32159643,4015.0,'no'
122.1189964,247.3181818,115.4659091,603.8295455,16.92142756,4016.0,'no'
121.7565066,245.6232687,128.0277008,517.5789474,21.89388695,4017.0,'no'
133.2240056,244.8555556,139.1777778,430.8666667,38.19537817,4018.0,'no'
125.6269221,231.712,113.824,602.104,23.80528513,4019.0,'no'
135.4613971,248.6470588,134.3823529,454.1470588,44.95753475,4020.0,'no'
118.6142384,234.8157895,113.25,612.4605263,27.58556005,4021.0,'no'
133.0968447,228.880597,115.7661692,563.1542289,25.20846576,4022.0,'no'
140.9943182,231.0606061,127.3636364,420.3636364,30.19225206,4023.0,'no'
125.41959,237.4710145,114.0144928,575.0362319,21.22615048,4024.0,'no'
122.5180563,226.4599156,109.6202532,599.021097,26.06337618,4025.0,'no'
129.6870839,237.9674797,122.9300813,495.1853659,33.48188078,4026.0,'no'
112.2359307,241.7241379,122.4482759,565.9310345,29.10426539,4027.0,'no'
129.1020408,228.8303571,105.9761905,672.5386905,30.66179531,4028.0,'no'
134.8688047,220.7286822,103.4651163,617.4031008,24.57568524,4029.0,'no'
127.5039063,258.0,147.0,491.75,44.8133281,4030.0,'no'
122.2114073,244.4901961,153.6176471,351.8431373,16.11036105,4031.0,'no'
131.2390263,216.3081761,103.8679245,224.8113208,20.76633942,4032.0,'no'
102.3833333,230.6,107.1333333,490.9333333,24.16186159,4033.0,'no'
125.6690962,222.4651163,130.2790698,268.5813953,29.22435177,4034.0,'no'
125.9461062,403.8309859,201.2897384,355.8712274,8.645779962,4035.0,'no'
125.7160548,225.5574913,128.1010453,194.2857143,14.36070908,4036.0,'no'
125.4014085,226.6666667,117.4814815,416.3703704,46.06886359,4037.0,'no'
131.0414634,190.1442308,89.78846154,218.0865385,22.00273778,4038.0,'no'
124.4656992,330.9894737,201.4736842,346.0736842,40.38227855,4039.0,'no'
131.8882559,188.5684932,89.31506849,128.8013699,10.08408308,4040.0,'no'
130.264095,203.9647059,99.55294118,300.4352941,50.29089635,4041.0,'no'
134.7378917,348.8181818,238.1590909,348.9772727,41.15523801,4042.0,'no'
87.140625,417.0,256.5,369.5,28.44292531,4043.0,'no'
100.7731092,326.5333333,250.6,399.2,12.86165706,4044.0,'no'
126.9777345,258.4429825,167.3684211,231.127193,19.94549166,4045.0,'no'
138.4310345,467.1818182,255.7727273,353.7272727,41.72519306,4046.0,'no'
128.6893939,492.52,271.12,405.04,18.13963616,4047.0,'no'
119.0275607,523.716129,305.4451613,443.5290323,15.30405807,4048.0,'no'
125.7401915,220.4384236,114.4630542,415.8374384,33.05827025,4049.0,'no'
139.2265625,439.4166667,279.5833333,426.5833333,80.49581597,4050.0,'no'
126.863103,445.1458333,335.4583333,582.3125,20.0467769,4051.0,'no'
128.307049,465.5809524,306.1142857,477.7904762,34.74147345,4052.0,'no'
139.2536534,219.8,117.3666667,328.3166667,28.89641942,4053.0,'no'
123.3888136,433.0967742,403.672043,686.3548387,24.61873689,4054.0,'no'
133.3715278,405.7777778,331.9444444,564.1111111,36.83936602,4055.0,'no'
121.8770833,405.2666667,348.9333333,688.5333333,36.40666911,4056.0,'no'
131.9573171,388.6388889,322.4444444,623.7638889,79.26261242,4057.0,'no'
143.558642,371.4098361,287.4754098,466.8196721,45.09822658,4058.0,'no'
116.1288265,450.6530612,437.0612245,783.5102041,20.59815643,4059.0,'no'
124.5949153,465.8918919,377.8108108,526.0540541,104.3641011,4060.0,'no'
122.8177083,465.0,368.9166667,613.3333333,42.42075946,4061.0,'no'
125.5453297,486.326087,466.3913043,765.2826087,31.19912873,4062.0,'no'
129.4913354,271.4516129,198.6612903,324.1612903,28.9951241,4063.0,'no'
133.9696262,216.6481481,104.5925926,323.7407407,24.61484519,4064.0,'no'
119.9776453,502.5714286,519.0119048,796.452381,41.84194934,4065.0,'no'
125.3937008,427.1875,409.5,704.90625,55.92904964,4066.0,'no'
131.6567657,347.8947368,288.9736842,578.8684211,38.98068454,4067.0,'no'
121.0288212,245.7406015,130.9360902,551.9962406,38.3183168,4068.0,'no'
134.3596838,209.25,99.25,200.75,12.10742928,4069.0,'no'
134.8367601,238.029703,128.970297,464.8415842,33.13319553,4070.0,'no'
106.0625,449.0,418.7692308,741.6153846,45.80160458,4071.0,'no'
121.8145695,458.6578947,392.2894737,605.0789474,16.14067744,4072.0,'no'
129.4631579,531.625,512.4166667,728.0833333,85.46161419,4073.0,'no'
128.3636364,222.972973,120.3648649,365.972973,47.20135443,4074.0,'no'
138.0744275,564.6666667,566.7575758,790.969697,56.3806426,4075.0,'no'
106.215,572.68,571.96,796.84,82.96360648,4076.0,'no'
137.5220729,227.1818182,133.9494949,246.6262626,14.94549496,4077.0,'no'
128.9338555,363.2275862,252.5034483,338.9931034,33.83693568,4078.0,'no'
98.9453125,522.125,504.375,772.375,93.97606078,4079.0,'no'
106.9038462,354.9230769,295.3846154,586.1538462,77.85337455,4080.0,'no'
126.804,273.75,170.25,369.5,21.4005695,4081.0,'no'
134.5770887,229.739726,115.0958904,508.4657534,28.98129667,4082.0,'no'
93.89285714,612.0,569.0,734.0,98.69495366,4083.0,'no'
126.7628834,447.3268293,370.004878,550.5902439,49.09101988,4084.0,'no'
162.40625,609.0,599.0,778.0,80.04529967,4085.0,'no'
121.2315113,613.6923077,672.4615385,968.2564103,64.56337956,4086.0,'no'
121.312212,234.412844,118.3669725,477.266055,38.07802116,4087.0,'no'
129.3413333,536.3617021,511.6808511,761.8510638,78.32356771,4088.0,'no'
122.9850598,565.3809524,604.7301587,908.6666667,27.64448746,4089.0,'no'
134.0104439,331.9791667,272.0208333,487.5833333,46.14796835,4090.0,'no'
126.226626,261.5,148.3225806,632.1209677,22.12746867,4091.0,'no'
132.5569519,240.6857143,123.1587302,496.4063492,34.60139445,4092.0,'no'
129.5285714,262.8181818,147.6363636,722.7272727,23.84752703,4093.0,'no'
126.4307359,465.7931034,455.9655172,714.4482759,48.12417055,4094.0,'no'
113.5714286,316.0909091,255.4545455,464.8181818,64.52581327,4095.0,'no'
114.3183432,227.9056604,117.8679245,554.8867925,28.52117561,4096.0,'no'
125.2215909,357.9772727,281.0681818,460.0,38.43995532,4097.0,'no'
131.313253,277.3617021,167.1914894,331.2978723,21.8464952,4098.0,'no'
126.4122137,260.7679558,141.2872928,442.359116,40.56933728,4099.0,'no'
140.8051576,242.9545455,145.5909091,341.0,21.93623366,4100.0,'no'
121.8886598,249.8688525,128.9508197,682.4098361,51.08461872,4101.0,'no'
132.9134024,237.472067,114.5195531,543.0810056,21.81468749,4102.0,'no'
137.0290557,261.3076923,159.4423077,406.4615385,19.44856477,4103.0,'no'
123.8612425,325.3084577,207.8059701,298.0895522,22.05116448,4104.0,'no'
115.8492679,237.4931507,113.9726027,570.8767123,21.00296202,4105.0,'no'
122.4669205,250.969697,150.2575758,466.2272727,30.57712685,4106.0,'no'
132.5223238,257.8974359,161.3162393,439.4957265,17.18192779,4107.0,'no'
111.7539267,230.8333333,115.375,546.0416667,30.42474208,4108.0,'no'
144.2600897,240.4642857,135.0714286,381.8214286,18.58443912,4109.0,'no'
127.5540685,243.8205128,127.1538462,549.6837607,30.56530954,4110.0,'no'
140.7157258,222.0645161,104.6129032,536.0645161,28.82199848,4111.0,'no'
130.4954722,231.9793814,129.6597938,251.0103093,41.60714394,4112.0,'no'
119.2141791,293.1309524,203.3809524,368.6190476,34.44436673,4113.0,'no'
126.8202247,251.4871795,136.2051282,318.7435897,39.77750414,4114.0,'no'
123.8579545,314.0909091,211.0909091,403.8181818,30.40283942,4115.0,'no'
126.8442918,277.1450777,179.2694301,453.0673575,16.35006913,4116.0,'no'
129.4639556,204.75,90.86764706,455.3970588,41.65476416,4117.0,'no'
106.171875,281.125,208.125,372.75,23.94002924,4118.0,'no'
135.5176849,297.0,203.6923077,316.6153846,70.49400215,4119.0,'no'
130.1407136,206.6282723,100.1727749,174.8638743,23.05961492,4120.0,'no'
123.0516055,254.3454545,149.6727273,384.7272727,56.17959984,4121.0,'no'
120.1156812,307.877551,207.8979592,502.6326531,22.65789616,4122.0,'no'
121.3541667,327.4166667,238.25,330.5,100.2171254,4123.0,'no'
88.3125,344.6666667,256.0,359.3333333,73.07986499,4124.0,'no'
120.1976987,240.3333333,125.3333333,654.5,52.97750833,4125.0,'no'
133.503413,258.4594595,157.3513514,514.6216216,26.77043058,4126.0,'no'
128.5909827,275.3663004,193.7912088,359.7326007,19.04443972,4127.0,'no'
130.5231116,218.0892857,125.359375,214.5267857,26.44633663,4128.0,'no'
121.134542,239.7575758,124.2727273,549.5454545,24.42024274,4129.0,'no'
126.7859327,179.6097561,89.7804878,245.0487805,36.97261716,4130.0,'no'
121.732762,216.1490683,99.72670807,569.8509317,45.82816376,4131.0,'no'
118.0009794,199.78125,87.234375,336.03125,31.07855706,4132.0,'no'
124.1597222,227.1111111,118.2222222,418.7777778,50.43529653,4133.0,'no'
127.4336134,185.4513274,80.78761062,256.5221239,15.96349799,4134.0,'no'
122.8596166,250.2,121.8360656,643.4360656,28.7661993,4135.0,'no'
133.574977,227.2205882,115.4264706,450.6176471,37.73260902,4136.0,'no'
133.9465441,246.9891892,116.9405405,607.5243243,26.39285159,4137.0,'no'
126.4333932,236.7885714,116.0057143,565.3771429,41.13785525,4138.0,'no'
125.5416185,242.7706422,114.7798165,628.8440367,41.08204432,4139.0,'no'
130.2065015,242.0788177,121.1133005,609.0344828,32.83036848,4140.0,'no'
124.221121,255.4673913,136.6141304,739.7336957,28.83657703,4141.0,'no'
127.4818721,280.1578947,165.3789474,741.2526316,40.35743349,4142.0,'no'
123.1897233,259.75,129.0,854.75,32.90178329,4143.0,'no'
118.2865672,367.6190476,299.7142857,818.0,45.96158309,4144.0,'no'
126.988764,366.5714286,304.2142857,785.25,33.84891024,4145.0,'no'
117.7539683,402.6507937,327.8412698,764.2380952,42.53221327,4146.0,'no'
126.3693503,448.1685393,412.8988764,714.0449438,22.66755842,4147.0,'no'
130.2315789,321.1666667,213.7916667,741.8333333,17.31564602,4148.0,'no'
120.5789797,472.3431373,474.2352941,800.5,42.49571523,4149.0,'no'
128.477095,322.920354,241.2654867,594.6548673,26.73302659,4150.0,'no'
128.8273956,457.8737864,430.8252427,715.9902913,35.22775097,4151.0,'no'
126.120487,418.3557047,348.6845638,671.7583893,36.88893191,4152.0,'no'
128.377907,353.0461538,268.3538462,664.8153846,26.81708367,4153.0,'no'
121.1553073,492.7079646,487.840708,777.2389381,25.08944607,4154.0,'no'
124.2448759,308.8793103,197.1896552,722.3793103,50.26496086,4155.0,'no'
127.9153605,381.05,318.35,680.425,43.57877924,4156.0,'no'
140.1828704,344.2592593,257.1481481,681.7037037,42.33603893,4157.0,'no'
114.2692308,361.2580645,285.8709677,689.1935484,30.0760742,4158.0,'no'
127.3540594,366.8553459,280.6603774,546.7735849,24.4765217,4159.0,'no'
127.8121311,288.2708333,190.2395833,511.5208333,23.63634171,4160.0,'no'
134.2379944,275.5955056,183.4831461,465.6292135,27.282028,4161.0,'no'
126.5888939,362.3,273.5714286,610.9071429,37.73429867,4162.0,'no'
126.1369119,264.8076923,141.4615385,544.1538462,20.70985101,4163.0,'no'
133.2921811,330.0967742,242.483871,546.8064516,21.01315801,4164.0,'no'
129.1566558,354.6493506,283.9220779,650.1688312,31.94832119,4165.0,'no'
117.2347505,390.6323529,326.0147059,714.75,45.07050177,4166.0,'no'
129.7361111,391.3111111,340.3777778,749.2444444,31.35646113,4167.0,'no'
125.855615,284.05,185.35,580.1333333,23.49997636,4168.0,'no'
110.8511628,365.7407407,283.5555556,638.7037037,83.29502,4169.0,'no'
123.2283951,470.7424242,447.9166667,749.6212121,31.11926833,4170.0,'no'
133.7028571,381.4545455,258.4025974,563.8051948,61.9580868,4171.0,'no'
138.7377049,308.9259259,156.2592593,383.4074074,14.43076275,4172.0,'no'
125.4412533,338.3958333,228.0208333,591.3333333,47.87548955,4173.0,'no'
132.7126615,248.7459016,140.6639344,476.6721311,29.98350348,4174.0,'no'
133.5553064,449.6904762,425.6428571,670.4404762,30.40559858,4175.0,'no'
128.9847909,491.5151515,498.3636364,768.7272727,28.16842301,4176.0,'no'
118.902439,377.0,300.4166667,775.4444444,57.80466121,4177.0,'no'
121.2458588,489.4444444,483.6944444,842.6111111,45.39762385,4178.0,'no'
129.5097826,234.25,109.2844828,566.3103448,35.64903048,4179.0,'no'
137.5380435,213.0,109.2173913,459.3913043,32.84873966,4180.0,'no'
132.7370892,298.875,191.65,756.225,32.78504804,4181.0,'no'
122.9416667,241.1764706,113.3235294,706.3235294,30.46918291,4182.0,'no'
129.4875,450.8,423.4,843.8,88.99303344,4183.0,'no'
133.6580247,274.1764706,184.9215686,630.5490196,37.92489391,4184.0,'no'
123.8496468,244.8064516,122.5806452,478.3387097,75.16408689,4185.0,'no'
125.4451426,251.1076923,129.0923077,587.3923077,28.72536763,4186.0,'no'
127.8749347,419.7016461,301.3600823,340.31893,19.94179238,4187.0,'no'
121.1076017,870.7983193,661.8151261,704.184874,16.37396629,4188.0,'no'
96.79166667,493.3333333,339.0,378.3333333,103.5364938,4189.0,'no'
117.4930556,513.5555556,347.4444444,386.1111111,104.4392434,4190.0,'no'
116.6349614,955.7142857,737.4489796,774.1428571,20.89853714,4191.0,'no'
93.97916667,543.0,367.0,396.0,156.5084307,4192.0,'no'
135.7748344,572.2105263,397.6315789,430.3157895,77.77579824,4193.0,'no'
118.8267218,227.7953668,105.046332,679.2702703,28.48019871,4194.0,'no'
136.0039526,209.25,89.5,308.0,14.11061214,4195.0,'no'
131.4986652,203.8898305,90.80508475,468.2288136,42.64415537,4196.0,'no'
132.0771412,192.1531532,81.56756757,338.2432432,24.48469987,4197.0,'no'
120.4450549,208.2185792,92.25136612,477.9016393,36.84480925,4198.0,'no'
116.8400182,268.6231884,127.5652174,855.5362319,22.49925668,4199.0,'no'
120.866107,220.3043478,97.53846154,564.6354515,38.7828501,4200.0,'no'
128.9160483,265.2390572,128.2525253,814.4040404,26.62482603,4201.0,'no'
135.1164163,201.5897436,88.09401709,422.3846154,34.32622073,4202.0,'no'
122.7794136,245.8104449,113.7427466,741.7098646,30.8921869,4203.0,'no'
136.3602362,220.6979167,94.41666667,518.2916667,36.83437027,4204.0,'no'
128.9626068,229.9491525,104.5762712,591.1186441,46.42526034,4205.0,'no'
126.9551986,249.7333333,115.8533333,728.8,37.17481585,4206.0,'no'
131.5759577,231.8210526,103.2842105,634.4,36.0698092,4207.0,'no'
116.4959538,258.3608563,123.030581,811.911315,17.6632856,4208.0,'no'
119.5680757,240.3913894,114.1037182,689.8238748,28.47858262,4209.0,'no'
139.0367965,232.7155172,111.2931034,651.2586207,26.10623818,4210.0,'no'
127.9323653,249.3373494,152.5722892,385.2228916,32.62843466,4211.0,'no'
126.184013,265.3379953,181.2610723,317.1864802,19.61199696,4212.0,'no'
119.2764026,240.1168831,116.038961,554.4025974,19.65221308,4213.0,'no'
128.9405188,242.212766,113.964539,653.5886525,18.652698,4214.0,'no'
153.2784091,231.2727273,107.2727273,649.4545455,22.57293047,4215.0,'no'
114.6402091,242.9811321,116.8339623,710.709434,30.23764755,4216.0,'no'
122.3645214,240.4655172,115.2241379,736.9568966,29.8832747,4217.0,'no'
126.7913066,237.0583333,112.7395833,664.3229167,38.49702708,4218.0,'no'
148.1704545,229.5454545,107.3636364,696.2727273,27.73844782,4219.0,'no'
132.7789474,239.1666667,117.5,572.75,29.50561976,4220.0,'no'
153.5625,245.3333333,121.0,714.6666667,19.75878848,4221.0,'no'
115.1986879,251.5820896,124.0447761,707.7910448,25.24141402,4222.0,'no'
135.9584245,239.1478261,114.8,675.6695652,33.46906706,4223.0,'no'
142.7861635,236.625,106.85,606.1,29.52667226,4224.0,'no'
118.6054422,260.0810811,133.4054054,661.5945946,33.45860803,4225.0,'no'
129.0906298,233.2764228,117.7723577,528.6910569,34.51366502,4226.0,'no'
125.7544757,242.1382114,118.5365854,607.3333333,27.77115342,4227.0,'no'
149.4963235,243.1176471,116.8823529,736.7058824,26.32167263,4228.0,'no'
123.8472222,227.1111111,110.5555556,526.5555556,33.82671893,4229.0,'no'
132.0387761,200.2740385,95.32211538,364.0288462,34.25941669,4230.0,'no'
137.4716599,239.6612903,114.2096774,690.8225806,31.44292684,4231.0,'no'
138.0864382,211.4285714,103.952381,450.8095238,30.46696289,4232.0,'no'
124.4552752,209.8436364,96.41090909,517.9890909,36.92968239,4233.0,'no'
111.0163043,236.7391304,117.3043478,706.173913,28.22934697,4234.0,'no'
130.186255,212.5555556,95.33333333,523.2063492,41.23623174,4235.0,'no'
131.9005236,237.2083333,105.0972222,589.1111111,45.08907508,4236.0,'no'
135.4788087,212.2545455,92.12727273,478.2727273,30.45058862,4237.0,'no'
125.7656546,222.6363636,102.469697,708.9393939,30.52518944,4238.0,'no'
130.8336933,197.3793103,80.48275862,334.6896552,22.96432636,4239.0,'no'
135.52,206.9268293,94.75609756,497.3902439,25.93592526,4240.0,'no'
119.9624746,239.9516129,113.3225806,739.9677419,30.17398387,4241.0,'no'
133.0508475,222.2307692,98.0,660.9230769,61.79739994,4242.0,'no'
123.8648889,229.0754717,107.2122642,623.6132075,33.65579888,4243.0,'no'
118.522293,236.0869565,109.2173913,843.2898551,33.11403603,4244.0,'no'
109.9278846,246.7692308,113.4230769,792.1153846,28.26703288,4245.0,'no'
124.1558032,238.015444,109.1660232,744.3127413,37.63523371,4246.0,'no'
133.0340909,205.7272727,94.81818182,575.2727273,26.15781728,4247.0,'no'
126.2141143,232.2171429,107.9504762,628.3828571,29.25688033,4248.0,'no'
134.3933075,234.1923077,112.3307692,598.0307692,30.62835153,4249.0,'no'
137.9119497,221.575,104.225,567.25,29.74423263,4250.0,'no'
137.5167549,224.943662,105.8028169,562.0,31.09313077,4251.0,'no'
135.0650496,220.2807018,103.6491228,549.7017544,48.17299159,4252.0,'no'
124.173788,214.757377,99.29508197,530.6885246,43.08854829,4253.0,'no'
133.4698732,222.5714286,106.0336134,645.7563025,27.44493817,4254.0,'no'
130.1835564,199.0060606,88.12121212,404.1090909,36.67955496,4255.0,'no'
128.5976635,178.7207792,77.38311688,243.8766234,25.91863961,4256.0,'no'
124.9961644,202.3173913,96.89130435,454.6826087,26.00132467,4257.0,'no'
128.2003183,187.2816456,81.21835443,305.1265823,29.42149791,4258.0,'no'
132.9513591,182.6561086,77.28959276,250.841629,15.07256188,4259.0,'no'
128.3523899,200.3134328,94.64179104,313.5970149,30.0563368,4260.0,'no'
130.0966325,206.3218391,94.45977011,395.5402299,48.21346816,4261.0,'no'
122.5745297,287.6206897,212.0114943,353.3333333,25.88170902,4262.0,'no'
126.5002884,208.1605505,92.5412844,371.5825688,31.42989689,4263.0,'no'
129.6037625,198.6448598,88.0,371.7383178,42.90861534,4264.0,'no'
99.56793478,196.2608696,85.08695652,336.2173913,20.07048073,4265.0,'no'
131.8852041,193.2040816,84.16326531,289.8571429,23.96801284,4266.0,'no'
117.8685714,182.1363636,79.45454545,212.7727273,31.75422143,4267.0,'no'
127.9383825,206.2857143,98.26530612,553.877551,29.12432956,4268.0,'no'
121.1043478,229.137931,109.8793103,727.5862069,32.03823611,4269.0,'no'
127.5246691,204.7142857,95.16190476,495.9714286,26.3342547,4270.0,'no'
126.8811189,179.6111111,81.83333333,319.1666667,31.21237241,4271.0,'no'
115.4884488,213.1578947,95.63157895,563.3684211,34.29729886,4272.0,'no'
126.1931143,190.972973,82.52895753,440.6602317,37.65607394,4273.0,'no'
112.2524138,208.0769231,91.65934066,385.1098901,31.1396386,4274.0,'no'
123.3422153,213.661157,99.03305785,592.9421488,30.96888634,4275.0,'no'
118.4084152,198.608,86.572,555.404,28.69181598,4276.0,'no'
127.7010309,195.1311475,88.52459016,414.2295082,44.67205595,4277.0,'no'
128.3212851,203.0638298,91.70212766,448.9361702,53.8942344,4278.0,'no'
129.6169094,177.6882129,73.90747782,196.1647655,10.7290532,4279.0,'no'
129.1571177,182.2070175,78.01052632,342.6666667,27.50967909,4280.0,'no'
131.5564342,199.68,90.08,346.4914286,27.63303908,4281.0,'no'
128.0948157,177.3438114,74.85068762,247.5618861,15.87737306,4282.0,'no'
125.1523915,210.7876106,94.69026549,390.9292035,30.81177017,4283.0,'no'
138.9804618,200.7464789,85.07042254,533.8169014,25.48289429,4284.0,'no'
138.3241563,182.8450704,78.22535211,277.2816901,15.40093027,4285.0,'no'
132.9679519,203.87251,91.65737052,398.0916335,25.81012101,4286.0,'no'
122.7228916,189.4961832,79.50381679,446.0687023,33.5298355,4287.0,'no'
116.2067757,199.2037037,89.33333333,535.3148148,25.14277475,4288.0,'no'
129.2817503,186.2288136,80.55508475,324.6059322,26.70409985,4289.0,'no'
130.5761773,196.4565217,82.61956522,318.3152174,21.41151782,4290.0,'no'
127.6393117,195.4,85.27368421,501.8736842,29.99791313,4291.0,'no'
133.8343711,186.9607843,78.79411765,407.8039216,28.75037569,4292.0,'no'
116.8295505,204.7659574,89.53191489,469.9148936,40.27874558,4293.0,'no'
134.1038961,196.1724138,84.06896552,337.0172414,31.45067671,4294.0,'no'
120.1422709,203.7173913,91.7826087,676.076087,27.93644894,4295.0,'no'
131.5739437,189.6666667,90.33333333,510.8888889,18.723541,4296.0,'no'
130.0157127,194.4196429,83.63392857,522.7232143,45.91870798,4297.0,'no'
129.6544732,175.4968553,71.65408805,273.6792453,14.63809963,4298.0,'no'
122.3108434,192.3461538,79.73076923,465.9230769,49.16461902,4299.0,'no'
141.597723,184.2424242,75.93939394,370.8787879,12.78608346,4300.0,'no'
115.7236364,202.1487603,91.92561983,475.3801653,28.35412775,4301.0,'no'
124.8280543,191.9156627,81.8313253,429.746988,45.2896358,4302.0,'no'
132.4750687,198.30625,89.15,595.3,33.13183656,4303.0,'no'
131.0757042,198.2777778,88.0,506.6111111,53.74000051,4304.0,'no'
139.8374348,197.4404762,89.07142857,536.3333333,22.4698841,4305.0,'no'
122.1999159,209.2608696,93.06688963,646.3244147,29.78572786,4306.0,'no'
132.2235166,177.5,78.56896552,377.7586207,20.39755247,4307.0,'no'
125.2977728,202.5505952,92.73809524,579.2172619,34.30139564,4308.0,'no'
126.6457219,325.4042553,222.2765957,630.3829787,37.16909838,4309.0,'no'
108.6711712,208.5714286,96.5,438.4285714,19.9315154,4310.0,'no'
140.3386308,202.8846154,90.34615385,310.6923077,15.21595044,4311.0,'no'
130.032641,299.3691275,182.4966443,513.7718121,23.46929486,4312.0,'no'
134.2754237,200.5333333,95.56666667,220.2166667,25.69013537,4313.0,'no'
108.4826389,369.0,258.1666667,472.6666667,33.27202696,4314.0,'no'
125.6201717,299.0338983,185.1016949,304.0508475,45.28264201,4315.0,'no'
125.5644664,366.8627451,262.9019608,473.9019608,35.7424305,4316.0,'no'
119.7150237,216.7959184,99.93877551,452.1768707,29.02023754,4317.0,'no'
139.160396,235.0,120.0,253.8125,19.64168777,4318.0,'no'
129.4938195,204.9477124,92.36601307,382.6405229,25.4758274,4319.0,'no'
131.8519225,328.5477387,206.2311558,310.6482412,15.86386079,4320.0,'no'
132.2815075,189.7611111,83.92222222,336.1805556,27.00056455,4321.0,'no'
120.812009,224.5892857,107.1517857,578.2321429,42.18898429,4322.0,'no'
129.8503937,285.75,168.0,371.75,32.06146441,4323.0,'no'
121.1454796,231.4817518,113.9124088,460.3649635,26.10653918,4324.0,'no'
142.3070175,206.6551724,102.1724138,524.8965517,23.63893079,4325.0,'no'
133.9193038,174.3,81.4,213.3,9.725449861,4326.0,'no'
120.0689655,206.648,93.648,441.536,30.64649122,4327.0,'no'
120.6934524,216.047619,96.97619048,336.6190476,37.6804878,4328.0,'no'
141.3839398,257.44,144.64,343.36,39.74624007,4329.0,'no'
124.5970149,349.5,223.0714286,421.952381,70.28323408,4330.0,'no'
120.0519677,488.12,323.928,561.936,18.23969473,4331.0,'no'
129.8575,333.84,199.88,485.16,34.35578554,4332.0,'no'
112.6890488,533.0632911,368.7341772,525.0632911,45.60559059,4333.0,'no'
139.7345919,200.6902655,90.5840708,450.8849558,24.66335006,4334.0,'no'
111.5687732,203.5882353,93.26470588,403.7352941,26.51277684,4335.0,'no'
125.4352403,206.3941606,93.05839416,512.270073,33.46606037,4336.0,'no'
132.1238592,465.34375,295.3333333,499.25,38.76296686,4337.0,'no'
124.4695364,215.1526316,98.48421053,675.9157895,28.50654248,4338.0,'no'
125.171928,559.048,365.968,439.272,15.39232155,4339.0,'no'
109.8285714,183.7,82.95,251.75,16.0794123,4340.0,'no'
130.2844828,212.637931,96.89655172,482.3965517,21.21029549,4341.0,'no'
